ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
2,13.55,2.25997732300311,-1.72853469848633E-02
2,13.67,2.27997712232172,-1.31130218505859E-02
2,13.78,2.29997692164034,-1.01327896118164E-02
2,13.91,2.31997672095895,-1.84774398803711E-02
2,14.02,2.33997652027756,-1.66893005371094E-02
2,14.14,2.35997631959617,-1.60932540893555E-02
2,14.26,2.37997611891478,-2.44379043579102E-02
2,14.37,2.39997591823339,-0.019073486328125
2,14.49,2.41997571755201,-4.17232513427734E-03
2,14.61,2.43997551687062,5.96046447753906E-04
2,14.73,2.45997531618923,-6.55651092529297E-03
2,14.84,2.47997511550784,-9.5367431640625E-03
2,14.96,2.49997491482645,-1.31130218505859E-02
2,15.08,2.51997471414506,-1.31130218505859E-02
2,15.2,2.53997451346368,-1.37090682983398E-02
2,15.32,2.55997431278229,-8.94069671630859E-03
2,15.43,2.5799741121009,-6.55651092529297E-03
2,15.55,2.59997391141951,-9.5367431640625E-03
2,15.67,2.61997371073812,-4.76837158203125E-03
2,15.79,2.63997351005673,-5.96046447753906E-04
2,15.91,2.65997330937535,-1.78813934326172E-03
2,16.02,2.67997310869396,-7.15255737304688E-03
2,16.14,2.69997290801257,-7.15255737304688E-03
2,16.26,2.71997270733118,-8.34465026855469E-03
2,16.38,2.73997250664979,-2.38418579101563E-03
2,16.5,2.7599723059684,-7.74860382080078E-03
2,16.61,2.77997210528702,-2.98023223876953E-03
2,16.73,2.79997190460563,-8.34465026855469E-03
2,16.85,2.81997170392424,-4.17232513427734E-03
2,16.97,2.83997150324285,2.38418579101563E-03
2,17.08,2.85997130256146,5.96046447753906E-03
2,17.2,2.87997110188007,5.96046447753906E-04
2,17.32,2.89997090119869,1.78813934326172E-03
2,17.44,2.9199707005173,7.15255737304688E-03
2,17.55,2.93997049983591,4.17232513427734E-03
2,17.67,2.95997029915452,1.78813934326172E-03
2,17.79,2.97997009847313,3.57627868652344E-03
2,17.91,2.99996989779174,2.38418579101563E-03
2,18.03,3.01996969711035,1.78813934326172E-03
2,18.14,3.03996949642897,2.38418579101563E-03
2,18.26,3.05996929574758,4.17232513427734E-03
2,18.38,3.07996909506619,3.57627868652344E-03
2,18.5,3.0999688943848,5.96046447753906E-04
2,18.62,3.11996869370341,5.36441802978516E-03
2,18.73,3.13996849302202,8.94069671630859E-03
2,18.85,3.15996829234064,-1.19209289550781E-03
2,18.97,3.17996809165925,6.55651092529297E-03
2,19.09,3.19996789097786,5.96046447753906E-03
2,19.21,3.21996769029647,5.96046447753906E-03
2,19.32,3.23996748961508,8.94069671630859E-03
2,19.44,3.25996728893369,7.74860382080078E-03
2,19.56,3.27996708825231,7.74860382080078E-03
2,19.68,3.29996688757092,1.01327896118164E-02
2,19.8,3.31996668688953,1.43051147460938E-02
2,19.91,3.33996648620814,1.43051147460938E-02
2,20.03,3.35996628552675,4.76837158203125E-03
2,20.15,3.37996608484536,1.19209289550781E-02
2,20.26,3.39996588416398,8.34465026855469E-03
2,20.38,3.41996568348259,0.012516975402832
2,20.5,3.4399654828012,1.66893005371094E-02
2,20.62,3.45996528211981,1.13248825073242E-02
2,20.74,3.47996508143842,1.13248825073242E-02
2,20.85,3.49996488075703,1.49011611938477E-02
2,20.97,3.51996468007565,9.5367431640625E-03
2,21.09,3.53996447939426,1.78813934326172E-02
2,21.21,3.55996427871287,1.13248825073242E-02
2,21.32,3.57996407803148,1.43051147460938E-02
2,21.44,3.59996387735009,1.01327896118164E-02
2,21.56,3.6199636766687,7.15255737304688E-03
2,21.68,3.63996347598732,1.66893005371094E-02
2,21.8,3.65996327530593,1.19209289550781E-02
2,21.91,3.67996307462454,1.66893005371094E-02
2,22.03,3.69996287394315,1.54972076416016E-02
2,22.15,3.71996267326176,2.08616256713867E-02
2,22.27,3.73996247258037,2.50339508056641E-02
2,22.39,3.75996227189898,1.49011611938477E-02
2,22.5,3.7799620712176,2.20537185668945E-02
2,22.62,3.79996187053621,1.49011611938477E-02
2,22.74,3.81996166985482,0.019073486328125
2,22.86,3.83996146917343,2.38418579101563E-02
2,22.98,3.85996126849204,2.26497650146484E-02
2,23.09,3.87996106781066,2.02655792236328E-02
2,23.21,3.89996086712927,2.44379043579102E-02
2,23.33,3.91996066644788,2.14576721191406E-02
2,23.45,3.93996046576649,2.38418579101563E-02
2,23.56,3.9599602650851,2.68220901489258E-02
2,23.68,3.97996006440371,2.26497650146484E-02
2,23.8,3.99995986372232,2.32458114624023E-02
2,23.92,4.01995966304094,2.32458114624023E-02
2,24.04,4.03995946235955,2.98023223876953E-02
2,24.15,4.05995926167816,0.025629997253418
2,24.27,4.07995906099677,0.025629997253418
2,24.39,4.09995886031538,2.50339508056641E-02
2,24.51,4.11995865963399,2.44379043579102E-02
2,24.62,4.13995845895261,2.74181365966797E-02
2,24.74,4.15995825827122,2.62260437011719E-02
2,24.86,4.17995805758983,2.26497650146484E-02
2,24.98,4.19995785690844,2.50339508056641E-02
2,25.1,4.21995765622705,3.21865081787109E-02
2,25.21,4.23995745554566,3.09944152832031E-02
2,25.33,4.25995725486428,2.98023223876953E-02
2,25.45,4.27995705418289,3.57627868652344E-02
2,25.57,4.2999568535015,3.69548797607422E-02
2,25.69,4.31995665282011,3.87430191040039E-02
2,25.8,4.33995645213872,0.031590461730957
2,25.92,4.35995625145733,4.05311584472656E-02
2,26.04,4.37995605077595,0.03814697265625
2,26.16,4.39995585009456,3.27825546264648E-02
2,26.28,4.41995564941317,3.39746475219727E-02
2,26.39,4.43995544873178,2.74181365966797E-02
2,26.51,4.45995524805039,3.63588333129883E-02
2,26.63,4.479955047369,3.21865081787109E-02
2,26.75,4.49995484668762,3.51667404174805E-02
2,26.87,4.51995464600623,3.69548797607422E-02
2,26.98,4.53995444532484,3.27825546264648E-02
2,27.1,4.55995424464345,4.35113906860352E-02
2,27.22,4.57995404396206,4.05311584472656E-02
2,27.34,4.59995384328067,4.52995300292969E-02
2,27.46,4.61995364259928,3.87430191040039E-02
2,27.57,4.6399534419179,5.12599945068359E-02
2,27.69,4.65995324123651,4.64916229248047E-02
2,27.81,4.67995304055512,4.05311584472656E-02
2,27.93,4.69995283987373,4.58955764770508E-02
2,28.05,4.71995263919234,3.87430191040039E-02
2,28.16,4.73995243851095,4.11272048950195E-02
2,28.28,4.75995223782957,4.58955764770508E-02
2,28.4,4.77995203714818,4.64916229248047E-02
2,28.52,4.79995183646679,4.41074371337891E-02
2,28.64,4.8199516357854,4.29153442382813E-02
2,28.75,4.83995143510401,5.00679016113281E-02
2,28.87,4.85995123442262,4.82797622680664E-02
2,28.99,4.87995103374124,5.30481338500977E-02
2,29.11,4.89995083305985,4.17232513427734E-02
2,29.23,4.91995063237846,4.23192977905273E-02
2,29.34,4.93995043169707,5.00679016113281E-02
2,29.46,4.95995023101568,4.64916229248047E-02
2,29.58,4.97995003033429,0.050663948059082
2,29.7,4.99994982965291,4.82797622680664E-02
2,29.82,5.01994962897152,4.94718551635742E-02
2,29.93,5.03994942829013,5.12599945068359E-02
2,30.05,5.05994922760874,5.48362731933594E-02
2,30.17,5.07994902692735,0.057220458984375
2,30.29,5.09994882624596,5.36441802978516E-02
2,30.41,5.11994862556458,5.12599945068359E-02
2,30.52,5.13994842488319,5.00679016113281E-02
2,30.64,5.1599482242018,5.18560409545898E-02
2,30.76,5.17994802352041,5.54323196411133E-02
2,30.87,5.19994782283902,4.70876693725586E-02
2,31,5.21994762215763,5.48362731933594E-02
2,31.11,5.23994742147625,0.044703483581543
2,31.23,5.25994722079486,5.42402267456055E-02
2,31.35,5.27994702011347,5.12599945068359E-02
2,31.46,5.29994681943208,0.050663948059082
2,31.58,5.31994661875069,5.66244125366211E-02
2,31.7,5.3399464180693,6.25848770141602E-02
2,31.82,5.35994621738791,5.90085983276367E-02
2,31.93,5.37994601670653,4.76837158203125E-02
2,32.05,5.39994581602514,5.00679016113281E-02
2,32.17,5.41994561534375,5.90085983276367E-02
2,32.29,5.43994541466236,5.36441802978516E-02
2,32.41,5.45994521398097,5.66244125366211E-02
2,32.52,5.47994501329958,6.25848770141602E-02
2,32.64,5.4999448126182,6.07967376708984E-02
2,32.76,5.51994461193681,5.90085983276367E-02
2,32.88,5.53994441125542,0.063776969909668
2,33,5.55994421057403,6.07967376708984E-02
2,33.11,5.57994400989264,6.19888305664063E-02
2,33.23,5.59994380921125,5.96046447753906E-02
2,33.35,5.61994360852987,6.13927841186523E-02
2,33.47,5.63994340784848,6.61611557006836E-02
2,33.59,5.65994320716709,6.13927841186523E-02
2,33.7,5.6799430064857,5.90085983276367E-02
2,33.82,5.69994280580431,6.43730163574219E-02
2,33.94,5.71994260512292,7.09295272827148E-02
2,34.06,5.73994240444154,7.21216201782227E-02
2,34.18,5.75994220376015,7.45058059692383E-02
2,34.29,5.77994200307876,7.09295272827148E-02
2,34.41,5.79994180239737,5.90085983276367E-02
2,34.53,5.81994160171598,6.85453414916992E-02
2,34.65,5.83994140103459,6.91413879394531E-02
2,34.76,5.85994120035321,0.069737434387207
2,34.88,5.87994099967182,6.91413879394531E-02
2,35,5.89994079899043,7.45058059692383E-02
2,35.12,5.91994059830904,7.39097595214844E-02
2,35.23,5.93994039762765,7.74860382080078E-02
2,35.35,5.95994019694626,6.79492950439453E-02
2,35.47,5.97993999626487,0.0762939453125
2,35.59,5.99993979558349,0.0762939453125
2,35.71,6.0199395949021,7.51018524169922E-02
2,35.82,6.03993939422071,7.98702239990234E-02
2,35.94,6.05993919353932,7.80820846557617E-02
2,36.06,6.07993899285793,7.56978988647461E-02
2,36.18,6.09993879217654,8.10623168945313E-02
2,36.3,6.11993859149516,7.86781311035156E-02
2,36.41,6.13993839081377,7.56978988647461E-02
2,36.53,6.15993819013238,6.73532485961914E-02
2,36.65,6.17993798945099,0.069737434387207
2,36.77,6.1999377887696,7.86781311035156E-02
2,36.89,6.21993758808821,7.74860382080078E-02
2,37,6.23993738740683,0.082850456237793
2,37.12,6.25993718672544,9.11951065063477E-02
2,37.24,6.27993698604405,7.80820846557617E-02
2,37.35,6.29993678536266,8.10623168945313E-02
2,37.47,6.31993658468127,8.58306884765625E-02
2,37.59,6.33993638399989,8.46385955810547E-02
2,37.71,6.3599361833185,8.22544097900391E-02
2,37.83,6.37993598263711,8.10623168945313E-02
2,37.94,6.39993578195572,8.34465026855469E-02
2,38.06,6.41993558127433,7.45058059692383E-02
2,38.18,6.43993538059294,8.58306884765625E-02
2,38.3,6.45993517991155,8.58306884765625E-02
2,38.41,6.47993497923017,7.68899917602539E-02
2,38.53,6.49993477854878,8.04662704467773E-02
2,38.65,6.51993457786739,8.64267349243164E-02
2,38.77,6.539934377186,0.088810920715332
2,38.89,6.55993417650461,8.46385955810547E-02
2,39,6.57993397582322,0.082850456237793
2,39.12,6.59993377514184,8.76188278198242E-02
2,39.24,6.61993357446045,0.082850456237793
2,39.36,6.63993337377906,8.76188278198242E-02
2,39.48,6.65993317309767,9.11951065063477E-02
2,39.59,6.67993297241628,9.29832458496094E-02
2,39.71,6.69993277173489,9.71555709838867E-02
2,39.83,6.7199325710535,9.23871994018555E-02
2,39.95,6.73993237037212,8.82148742675781E-02
2,40.06,6.75993216969073,9.11951065063477E-02
2,40.18,6.77993196900934,9.95397567749023E-02
2,40.3,6.79993176832795,0.100135803222656
2,40.42,6.81993156764656,9.29832458496094E-02
2,40.53,6.83993136696517,9.47713851928711E-02
2,40.65,6.85993116628379,8.94069671630859E-02
2,40.77,6.8799309656024,9.00030136108398E-02
2,40.89,6.89993076492101,9.29832458496094E-02
2,41.01,6.91993056423962,0.095367431640625
2,41.12,6.93993036355823,9.65595245361328E-02
2,41.24,6.95993016287684,9.65595245361328E-02
2,41.36,6.97992996219546,9.11951065063477E-02
2,41.48,6.99992976151407,9.17911529541016E-02
2,41.6,7.01992956083268,9.47713851928711E-02
2,41.71,7.03992936015129,0.10073184967041
2,41.83,7.0599291594699,9.41753387451172E-02
2,41.95,7.07992895878852,0.10073184967041
2,42.07,7.09992875810713,9.29832458496094E-02
2,42.19,7.11992855742574,9.23871994018555E-02
2,42.3,7.13992835674435,9.89437103271484E-02
2,42.42,7.15992815606296,9.65595245361328E-02
2,42.54,7.17992795538157,9.65595245361328E-02
2,42.66,7.19992775470018,9.59634780883789E-02
2,42.78,7.2199275540188,0.10371208190918
2,42.89,7.23992735333741,0.102519989013672
2,43.01,7.25992715265602,9.59634780883789E-02
2,43.13,7.27992695197463,9.65595245361328E-02
2,43.25,7.29992675129324,9.59634780883789E-02
2,43.37,7.31992655061185,9.71555709838867E-02
2,43.48,7.33992634993047,0.108480453491211
2,43.6,7.35992614924908,0.102519989013672
2,43.72,7.37992594856769,0.106692314147949
2,43.83,7.3999257478863,0.102519989013672
2,43.95,7.41992554720491,0.109076499938965
2,44.07,7.43992534652352,0.104904174804688
2,44.19,7.45992514584214,0.104904174804688
2,44.3,7.47992494516075,0.109672546386719
2,44.42,7.49992474447936,9.65595245361328E-02
2,44.54,7.51992454379797,0.10371208190918
2,44.66,7.53992434311658,0.101923942565918
2,44.78,7.55992414243519,0.107288360595703
2,44.89,7.5799239417538,0.109076499938965
2,45.01,7.59992374107242,0.11146068572998
2,45.13,7.61992354039103,0.113248825073242
2,45.25,7.63992333970964,0.113248825073242
2,45.37,7.65992313902825,0.110864639282227
2,45.48,7.67992293834686,0.113844871520996
2,45.6,7.69992273766547,0.107288360595703
2,45.72,7.71992253698409,0.107288360595703
2,45.84,7.7399223363027,0.109076499938965
2,45.95,7.75992213562131,0.11742115020752
2,46.07,7.77992193493992,0.104308128356934
2,46.19,7.79992173425853,0.107884407043457
2,46.31,7.81992153357715,0.104308128356934
2,46.43,7.83992133289576,0.107884407043457
2,46.54,7.85992113221437,0.113844871520996
2,46.66,7.87992093153298,0.112056732177734
2,46.78,7.89992073085159,0.11444091796875
2,46.9,7.9199205301702,0.116229057312012
2,47.01,7.93992032948881,0.118017196655273
2,47.13,7.95992012880743,0.115036964416504
2,47.25,7.97991992812604,0.119209289550781
2,47.37,7.99991972744465,0.116229057312012
2,47.49,8.01991952676326,0.118017196655273
2,47.6,8.03991932608187,0.116825103759766
2,47.72,8.05991912540048,0.112056732177734
2,47.84,8.0799189247191,0.109672546386719
2,47.96,8.09991872403771,0.112056732177734
2,48.08,8.11991852335632,0.11742115020752
2,48.19,8.13991832267493,0.11444091796875
2,48.31,8.15991812199354,0.109076499938965
2,48.43,8.17991792131215,0.115633010864258
2,48.55,8.19991772063077,0.11146068572998
2,48.67,8.21991751994938,0.115633010864258
2,48.78,8.23991731926799,0.118017196655273
2,48.9,8.2599171185866,0.110864639282227
2,49.02,8.27991691790521,0.115633010864258
2,49.14,8.29991671722382,0.123381614685059
2,49.26,8.31991651654244,0.118017196655273
2,49.37,8.33991631586105,0.120401382446289
2,49.49,8.35991611517966,0.122785568237305
2,49.61,8.37991591449827,0.115036964416504
2,49.72,8.39991571381688,0.120401382446289
2,49.84,8.41991551313549,0.120401382446289
2,49.96,8.4399153124541,0.129342079162598
2,50.08,8.45991511177272,0.122189521789551
2,50.2,8.47991491109133,0.126361846923828
2,50.31,8.49991471040994,0.126361846923828
2,50.43,8.51991450972855,0.123381614685059
2,50.55,8.53991430904716,0.125765800476074
2,50.67,8.55991410836577,0.129342079162598
2,50.78,8.57991390768439,0.128746032714844
2,50.9,8.599913707003,0.126361846923828
2,51.02,8.61991350632161,0.127553939819336
2,51.14,8.63991330564022,0.120997428894043
2,51.26,8.65991310495883,0.120401382446289
2,51.37,8.67991290427744,0.122785568237305
2,51.49,8.69991270359606,0.120997428894043
2,51.61,8.71991250291467,0.125765800476074
2,51.73,8.73991230223328,0.132322311401367
2,51.85,8.75991210155189,0.129938125610352
2,51.96,8.7799119008705,0.126957893371582
2,52.08,8.79991170018911,0.123381614685059
2,52.2,8.81991149950773,0.12516975402832
2,52.32,8.83991129882634,0.129938125610352
2,52.44,8.85991109814495,0.126361846923828
2,52.55,8.87991089746356,0.131130218505859
2,52.67,8.89991069678217,0.119805335998535
2,52.79,8.91991049610078,0.127553939819336
2,52.9,8.9399102954194,0.135302543640137
2,53.02,8.95991009473801,0.12516975402832
2,53.14,8.97990989405662,0.132322311401367
2,53.26,8.99990969337523,0.135898590087891
2,53.38,9.01990949269384,0.135898590087891
2,53.49,9.03990929201245,0.130534172058105
2,53.61,9.05990909133107,0.122785568237305
2,53.73,9.07990889064968,0.132918357849121
2,53.85,9.09990868996829,0.131130218505859
2,53.97,9.1199084892869,0.128746032714844
2,54.08,9.13990828860551,0.126361846923828
2,54.2,9.15990808792412,0.135898590087891
2,54.32,9.17990788724273,0.143051147460938
2,54.44,9.19990768656135,0.129342079162598
2,54.56,9.21990748587996,0.136494636535645
2,54.67,9.23990728519857,0.137686729431152
2,54.79,9.25990708451718,0.139474868774414
2,54.91,9.27990688383579,0.137686729431152
2,55.03,9.2999066831544,0.137686729431152
2,55.15,9.31990648247302,0.139474868774414
2,55.26,9.33990628179163,0.141263008117676
2,55.38,9.35990608111024,0.13887882232666
2,55.5,9.37990588042885,0.148415565490723
2,55.62,9.39990567974746,0.13887882232666
2,55.74,9.41990547906607,0.148415565490723
2,55.85,9.43990527838469,0.142455101013184
2,55.97,9.4599050777033,0.146031379699707
2,56.09,9.47990487702191,0.142455101013184
2,56.21,9.49990467634052,0.144243240356445
2,56.33,9.51990447565913,0.150203704833984
2,56.44,9.53990427497774,0.149011611938477
2,56.56,9.55990407429636,0.151991844177246
2,56.68,9.57990387361497,0.146031379699707
2,56.8,9.59990367293358,0.147223472595215
2,56.92,9.61990347225219,0.144243240356445
2,57.03,9.6399032715708,0.148415565490723
2,57.15,9.65990307088941,0.148415565490723
2,57.27,9.67990287020803,0.147819519042969
2,57.39,9.69990266952664,0.149011611938477
2,57.51,9.71990246884525,0.147223472595215
2,57.62,9.73990226816386,0.148415565490723
2,57.74,9.75990206748247,0.144839286804199
2,57.86,9.77990186680108,0.146031379699707
2,57.97,9.7999016661197,0.144839286804199
2,58.09,9.81990146543831,0.159144401550293
2,58.21,9.83990126475692,0.154972076416016
2,58.33,9.85990106407553,0.150203704833984
2,58.45,9.87990086339414,0.149011611938477
2,58.56,9.89990066271275,0.156760215759277
2,58.68,9.91990046203136,0.150799751281738
2,58.8,9.93990026134998,0.146031379699707
2,58.92,9.95990006066859,0.149011611938477
2,59.04,9.9798998599872,0.153183937072754
2,59.15,9.99989965930581,0.150203704833984
2,59.27,10.0198994586244,0.151991844177246
2,59.39,10.039899257943,0.15556812286377
2,59.51,10.0598990572616,0.153183937072754
2,59.62,10.0798988565803,0.153779983520508
2,59.74,10.0998986558989,0.152587890625
2,59.86,10.1198984552175,0.154972076416016
2,59.98,10.1398982545361,0.149011611938477
2,60.1,10.1598980538547,0.152587890625
2,60.21,10.1798978531733,0.157952308654785
2,60.33,10.1998976524919,0.165700912475586
2,60.45,10.2198974518105,0.162124633789063
2,60.57,10.2398972511292,0.153183937072754
2,60.69,10.2598970504478,0.154376029968262
2,60.8,10.2798968497664,0.158548355102539
2,60.92,10.299896649085,0.160336494445801
2,61.04,10.3198964484036,0.162720680236816
2,61.16,10.3398962477222,0.166893005371094
2,61.28,10.3598960470408,0.168681144714355
2,61.39,10.3798958463594,0.165104866027832
2,61.51,10.399895645678,0.160336494445801
2,61.63,10.4198954449967,0.160336494445801
2,61.75,10.4398952443153,0.165700912475586
2,61.87,10.4598950436339,0.164508819580078
2,61.98,10.4798948429525,0.168681144714355
2,62.1,10.4998946422711,0.159144401550293
2,62.22,10.5198944415897,0.167489051818848
2,62.34,10.5398942409083,0.165700912475586
2,62.46,10.5598940402269,0.165700912475586
2,62.57,10.5798938395455,0.159740447998047
2,62.69,10.5998936388642,0.168085098266602
2,62.81,10.6198934381828,0.168681144714355
2,62.93,10.6398932375014,0.167489051818848
2,63.05,10.65989303682,0.164508819580078
2,63.16,10.6798928361386,0.171661376953125
2,63.28,10.6998926354572,0.168681144714355
2,63.4,10.7198924347758,0.170469284057617
2,63.52,10.7398922340944,0.168681144714355
2,63.64,10.7598920334131,0.167489051818848
2,63.75,10.7798918327317,0.172853469848633
2,63.87,10.7998916320503,0.16629695892334
2,63.99,10.8198914313689,0.162720680236816
2,64.11,10.8398912306875,0.172853469848633
2,64.22,10.8598910300061,0.177621841430664
2,64.34,10.8798908293247,0.179409980773926
2,64.46,10.8998906286433,0.169277191162109
2,64.58,10.9198904279619,0.171065330505371
2,64.69,10.9398902272806,0.171065330505371
2,64.81,10.9598900265992,0.172853469848633
2,64.93,10.9798898259178,0.176429748535156
2,65.05,10.9998896252364,0.172853469848633
2,65.17,11.019889424555,0.16629695892334
2,65.28,11.0398892238736,0.166893005371094
2,65.4,11.0598890231922,0.177621841430664
2,65.52,11.0798888225108,0.174045562744141
2,65.64,11.0998886218295,0.180602073669434
2,65.76,11.1198884211481,0.18000602722168
2,65.87,11.1398882204667,0.177621841430664
2,65.99,11.1598880197853,0.172853469848633
2,66.11,11.1798878191039,0.17702579498291
2,66.23,11.1998876184225,0.176429748535156
2,66.35,11.2198874177411,0.181794166564941
2,66.46,11.2398872170597,0.175237655639648
2,66.58,11.2598870163783,0.175237655639648
2,66.7,11.279886815697,0.172853469848633
2,66.82,11.2998866150156,0.181198120117188
2,66.94,11.3198864143342,0.178813934326172
2,67.05,11.3398862136528,0.180602073669434
2,67.17,11.3598860129714,0.183582305908203
2,67.29,11.37988581229,0.18000602722168
2,67.4,11.3998856116086,0.187158584594727
2,67.53,11.4198854109272,0.183582305908203
2,67.64,11.4398852102458,0.184178352355957
2,67.76,11.4598850095645,0.181198120117188
2,67.88,11.4798848088831,0.174045562744141
2,67.99,11.4998846082017,0.179409980773926
2,68.11,11.5198844075203,0.185370445251465
2,68.23,11.5398842068389,0.182390213012695
2,68.35,11.5598840061575,0.18000602722168
2,68.46,11.5798838054761,0.174045562744141
2,68.58,11.5998836047947,0.183582305908203
2,68.7,11.6198834041134,0.183582305908203
2,68.82,11.639883203432,0.184178352355957
2,68.94,11.6598830027506,0.180602073669434
2,69.05,11.6798828020692,0.185966491699219
2,69.17,11.6998826013878,0.186562538146973
2,69.29,11.7198824007064,0.17702579498291
2,69.41,11.739882200025,0.184178352355957
2,69.53,11.7598819993436,0.175237655639648
2,69.64,11.7798817986622,0.178217887878418
2,69.76,11.7998815979809,0.184774398803711
2,69.88,11.8198813972995,0.18775463104248
2,70,11.8398811966181,0.185370445251465
2,70.12,11.8598809959367,0.182390213012695
2,70.23,11.8798807952553,0.184774398803711
2,70.35,11.8998805945739,0.186562538146973
2,70.47,11.9198803938925,0.187158584594727
2,70.59,11.9398801932111,0.184774398803711
2,70.7,11.9598799925297,0.19073486328125
2,70.82,11.9798797918484,0.18775463104248
2,70.94,11.999879591167,0.19371509552002
2,71.06,12.0198793904856,0.185966491699219
2,71.17,12.0398791898042,0.191926956176758
2,71.29,12.0598789891228,0.191330909729004
2,71.41,12.0798787884414,0.179409980773926
2,71.53,12.09987858776,0.18775463104248
2,71.65,12.1198783870786,0.193119049072266
2,71.76,12.1398781863973,0.192523002624512
2,71.88,12.1598779857159,0.18775463104248
2,72,12.1798777850345,0.189542770385742
2,72.12,12.1998775843531,0.19073486328125
2,72.24,12.2198773836717,0.194907188415527
2,72.35,12.2398771829903,0.195503234863281
2,72.47,12.2598769823089,0.192523002624512
2,72.59,12.2798767816275,0.199675559997559
2,72.71,12.2998765809461,0.188350677490234
2,72.83,12.3198763802648,0.192523002624512
2,72.94,12.3398761795834,0.199079513549805
2,73.06,12.359875978902,0.190138816833496
2,73.18,12.3798757782206,0.192523002624512
2,73.29,12.3998755775392,0.189542770385742
2,73.41,12.4198753768578,0.197887420654297
2,73.53,12.4398751761764,0.194311141967773
2,73.65,12.459874975495,0.194311141967773
2,73.76,12.4798747748137,0.197887420654297
2,73.88,12.4998745741323,0.202059745788574
2,74,12.5198743734509,0.197887420654297
2,74.12,12.5398741727695,0.195503234863281
2,74.24,12.5598739720881,0.197887420654297
2,74.35,12.5798737714067,0.203251838684082
2,74.47,12.5998735707253,0.203847885131836
2,74.59,12.6198733700439,0.197291374206543
2,74.71,12.6398731693625,0.210404396057129
2,74.83,12.6598729686812,0.202059745788574
2,74.94,12.6798727679998,0.196695327758789
2,75.06,12.6998725673184,0.207424163818359
2,75.18,12.719872366637,0.198483467102051
2,75.3,12.7398721659556,0.200867652893066
2,75.41,12.7598719652742,0.203251838684082
2,75.53,12.7798717645928,0.197291374206543
2,75.65,12.7998715639114,0.19371509552002
2,75.77,12.81987136323,0.198483467102051
2,75.89,12.8398711625487,0.199079513549805
2,76,12.8598709618673,0.200271606445313
2,76.12,12.8798707611859,0.206232070922852
2,76.24,12.8998705605045,0.203251838684082
2,76.36,12.9198703598231,0.200867652893066
2,76.47,12.9398701591417,0.202059745788574
2,76.59,12.9598699584603,0.20444393157959
2,76.71,12.9798697577789,0.206232070922852
2,76.83,12.9998695570976,0.196099281311035
2,76.95,13.0198693564162,0.200271606445313
2,77.06,13.0398691557348,0.199675559997559
2,77.18,13.0598689550534,0.193119049072266
2,77.3,13.079868754372,0.198483467102051
2,77.42,13.0998685536906,0.205636024475098
2,77.54,13.1198683530092,0.20444393157959
2,77.65,13.1398681523278,0.211000442504883
2,77.77,13.1598679516464,0.203847885131836
2,77.89,13.1798677509651,0.207424163818359
2,78.01,13.1998675502837,0.212192535400391
2,78.13,13.2198673496023,0.213384628295898
2,78.24,13.2398671489209,0.205039978027344
2,78.36,13.2598669482395,0.203847885131836
2,78.48,13.2798667475581,0.210404396057129
2,78.59,13.2998665468767,0.208020210266113
2,78.72,13.3198663461953,0.207424163818359
2,78.83,13.339866145514,0.212192535400391
2,78.95,13.3598659448326,0.210404396057129
2,79.07,13.3798657441512,0.203847885131836
2,79.18,13.3998655434698,0.213980674743652
2,79.3,13.4198653427884,0.208616256713867
2,79.42,13.439865142107,0.214576721191406
2,79.54,13.4598649414256,0.212192535400391
2,79.66,13.4798647407442,0.21517276763916
2,79.77,13.4998645400628,0.213980674743652
2,79.89,13.5198643393815,0.222921371459961
2,80.01,13.5398641387001,0.213980674743652
2,80.13,13.5598639380187,0.209212303161621
2,80.24,13.5798637373373,0.21815299987793
2,80.36,13.5998635366559,0.216364860534668
2,80.48,13.6198633359745,0.216364860534668
2,80.6,13.6398631352931,0.221729278564453
2,80.72,13.6598629346117,0.221729278564453
2,80.83,13.6798627339303,0.206828117370605
2,80.95,13.699862533249,0.216364860534668
2,81.07,13.7198623325676,0.21815299987793
2,81.19,13.7398621318862,0.213980674743652
2,81.31,13.7598619312048,0.221729278564453
2,81.42,13.7798617305234,0.218749046325684
2,81.54,13.799861529842,0.216960906982422
2,81.66,13.8198613291606,0.219345092773438
2,81.78,13.8398611284792,0.214576721191406
2,81.89,13.8598609277979,0.219941139221191
2,82.01,13.8798607271165,0.227093696594238
2,82.13,13.8998605264351,0.21517276763916
2,82.25,13.9198603257537,0.218749046325684
2,82.36,13.9398601250723,0.219345092773438
2,82.48,13.9598599243909,0.221729278564453
2,82.6,13.9798597237095,0.222921371459961
2,82.72,13.9998595230281,0.220537185668945
2,82.84,14.0198593223467,0.220537185668945
2,82.95,14.0398591216654,0.221133232116699
2,83.07,14.059858920984,0.22590160369873
2,83.19,14.0798587203026,0.22590160369873
2,83.31,14.0998585196212,0.224709510803223
2,83.43,14.1198583189398,0.220537185668945
2,83.54,14.1398581182584,0.227093696594238
2,83.66,14.159857917577,0.224113464355469
2,83.78,14.1798577168956,0.222921371459961
2,83.9,14.1998575162143,0.224709510803223
2,84.02,14.2198573155329,0.224709510803223
2,84.13,14.2398571148515,0.224709510803223
2,84.25,14.2598569141701,0.234246253967285
2,84.37,14.2798567134887,0.23186206817627
2,84.49,14.2998565128073,0.237226486206055
2,84.61,14.3198563121259,0.234246253967285
